a2600_skydivere,定点跳伞 (PAL)
a2600_skyskipp,天空船长
a2600_skyskippe,天空船长 (PAL)
a2600_slote,老虎机 (PAL)
a2600_smurfssd,蓝精灵拯救世界
a2600_snoopydv,史努比
a2600_snoopyec,史努比 (PAL) (Century)
a2600_snowwhit,白雪公主和七个小矮人 (原型版 19830209)
a2600_snowwhit1,白雪公主和七个小矮人 (原型版 19821109)
a2600_soccer,足球
a2600_solarfox,太阳之狐
a2600_solarfoxe,太阳之狐 (PAL)
a2600_solarfoxp,太阳之狐 (原型版)
a2600_solaris,星际大战
a2600_solarise,星际大战 (PAL)
a2600_solarisp,星际大战 (原型版)
a2600_sorcerer,黑道惊魂
a2600_spaceatt,太空入侵者
a2600_spaceatte,太空入侵者 (PAL)
a2600_spaceinv,太空侵略者
a2600_spaceinv1,太空侵略者 (替换版)
a2600_spaceinvc,太空侵略者 (CCE)
a2600_spaceinve,太空侵略者 (PAL)
a2600_spaceinvf,太空侵略者 (修复?)
a2600_spaceware,时空跳跃 (PAL)
a2600_spcrocks,"太空岩石 (RC7, NTSC)"
a2600_spcrockse,"太空岩石 (RC7, PAL)"
a2600_spidermn,蜘蛛侠
a2600_spidermne,蜘蛛侠 (PAL)
a2600_spidermneq,蜘蛛侠 (PAL) (Quelle)
a2600_spidfght,蜘蛛大战
a2600_spidfghtc,蜘蛛大战 (CCE)
a2600_spidfghtdv,蜘蛛大战 (Digivision)
a2600_spidfghtdy,蜘蛛大战 (Dynacom)
a2600_spidfghte1,蜘蛛大战 (PAL) (未知)
a2600_spidfghti,蜘蛛大战 (Intellivision)
a2600_spitfire,喷火式战斗机
a2600_springer,跳跃者
a2600_springere,跳跃者 (PAL)
a2600_spyhunt,间谍猎手车
a2600_spyvsspy,谍对谍 (PAL)
a2600_squest,解谜探索
a2600_squeste,解谜探索 (PAL)
a2600_sracere,街头赛车手 (PAL)
a2600_stampede,惊慌逃窜
a2600_stampedee1,惊慌逃窜 (PAL) (未知)
a2600_stampedei,惊慌逃窜 (Intellivision)
a2600_starfire,星际火炮 (NTSC)
a2600_starfiree,星际火炮 (PAL)
a2600_starfox,星际火狐
a2600_stargate,星际之门
a2600_stargatee,星际之门 (PAL)
a2600_steeplec,障碍赛跑
a2600_steeplecp,障碍赛跑 (原型版 19800415)
a2600_steeplev,障碍赛跑 (PAL)
a2600_stennisc,超级网球 (CCE)
a2600_stennist,超级网球 (Tron)
a2600_stoneage,石器时代
a2600_strategx,大战略 X
a2600_strategxe,大战略 X (PAL)
a2600_stuntcyc,特技自行车 (原型版 19800721)
a2600_subcomm,潜艇指挥官
a2600_sumgames,夏季运动会
a2600_sumgamese,夏季运动会 (PAL)
a2600_superbas,无限胜负
a2600_superbasc,无限胜负 (CCE)
a2600_superbase,无限胜负 (PAL)
a2600_superman,超人
a2600_supermanc,超人 (CCE)
a2600_supermane,超人 (PAL)
a2600_supermane1,超人 (PAL) (未知)
a2600_supermanf,超人 (修复?)
a2600_supfootb,超级足球
a2600_supfootbe,超级足球 (PAL)
a2600_supsoccrdv,超级编队足球
a2600_surfsup,冲浪季节 (原型版)
a2600_surfsup1,"冲浪季节 (原型版, 替换版)"
a2600_svoyager,宇宙创世纪
a2600_svoyagerc,宇宙创世纪 (CCE)
a2600_svoyagerc1,"宇宙创世纪 (CCE, 替换版)"
a2600_svoyagere,宇宙创世纪 (PAL)
a2600_tapper,酒保
a2600_targ,赛车杀阵 (原型版)
a2600_tempest,骚动 (原型版 19840105)
a2600_tennis1,网球 (未知)
a2600_tennisc,网球 (CCE)
a2600_tennise,网球 (PAL)
a2600_tennisepb,网球 (PAL) (Pet Boat)
a2600_tennishv,网球 (Home Vision)
a2600_tennism,网球 (Milmar)
a2600_tennissg,网球 (Star Game)
a2600_tennisz,网球 (Zirok)
a2600_threshol,致命临界点
a2600_threshole,致命临界点 (PAL)
a2600_timeplt,时空大战
a2600_timewarp,时空扭曲
a2600_timewarp1,时空扭曲 (未知)
a2600_timewarpc,时空扭曲 (CCE)
a2600_timewarpe,时空扭曲 (PAL)
a2600_timewarpe1,时空扭曲 (PAL) (未知)
a2600_tomarc,野蛮人托马克
a2600_trackfld,田径赛
a2600_treasisl,金银岛 (PAL)
a2600_turbo,"极速赛车 (NTSC, 原型版)"
a2600_turmoil,风暴战机
a2600_turmoile,风暴战机 (PAL) (未知)
a2600_tutankhm,图坦卡门
a2600_tutankhme,图坦卡门 (PAL)
a2600_vanguard,先峰号
a2600_vanguardc,先峰号 (CCE)
a2600_vanguarde,先峰号 (PAL)
a2600_vanguardp,先峰号 (原型版)
a2600_vanguardv,先峰号 (VGS)
a2600_venture,冒险
a2600_venturea,冒险 (Atari)
a2600_venturee,冒险 (PAL)
a2600_venturep,冒险 (原型版)
a2600_videopine,电视弹珠台 (PAL)
a2600_videopine1,电视弹珠台 (PAL) (未知)
a2600_volleybd,排球 (Digitel)
a2600_volleybeq,排球 (PAL) (Quelle)
a2600_volleybm,排球 (Milmar)
a2600_volleybr,排球 (Robby)
a2600_warlords,群雄争霸
a2600_warlordse,群雄争霸 (PAL)
a2600_wingames,冬季奥运会
a2600_wingamese,冬季奥运会 (PAL)
a2600_wings,长空之翼 (原型版 19831010)
a2600_wings1,长空之翼 (原型版 19830603)
a2600_wingwar,翼战 (PAL)
a2600_wizard,巫士 (原型版)
a2600_wizard1,"巫士 (原型版, 替换版)"
a2600_wormwar,蠕虫战争
a2600_wormwarc,蠕虫战争 (CCE)
a2600_wormware,蠕虫战争 (PAL) (未知)
a2600_wow,神奇术士
a2600_wowe,神奇术士 (PAL)
a2600_wowp,神奇术士 (原型版)
a2600_xenophob,惧外者
a2600_xenophobe,惧外者 (PAL)
a2600_xevious,铁板阵 (原型版 19840118)
a2600_xevious1,铁板阵 (原型版 19830802)
a2600_xevious2,铁板阵 (原型版 19830525)
a2600_xeviousc,铁板阵 (CCE)
a2600_yarsrev,亚尔斯复仇
a2600_yarsreve,亚尔斯复仇 (PAL)
a2600_yarsrevp,"亚尔斯复仇 (原型版, 09-01-81)"
a2600_zaxxon,立体空战
a2600_zaxxone,立体空战 (PAL)
a2600cass_labyrint,旋转滚球 (原型版)
a2600cass_labyrinta,"旋转滚球 (原型版, 替换版)"
a2600cass_meteroid,太空武力Meteoroids (原型版)
a2600cass_mindmstr,迷宫逃生
a2600cass_mindmstre,迷宫逃生 (PAL)
a2600cass_mindmstrepv,迷宫逃生 (预览) (PAL)
a2600cass_mindmstrpv,迷宫逃生 (预览)
a5200_achase,飞碟射击
a5200_aep,防御炮台 (原型版)
a5200_asteroid,小行星 (原型版)
a5200_ballblaz,滚球大战
a5200_bbsb,赏金鲍勃反击
a5200_beamridr,激光骑士
a5200_berzerk,迷宫射击
a5200_blaster,道路爆破 (原型版)
a5200_blckbelt,黑带 (原型版)
a5200_boogie,布吉摇摆 (演示版)
a5200_buckrog,巴克罗杰斯-行星区域
a5200_bzone,战区 (原型版)
a5200_bzonea,"战区 (原型版, 替换版)"
a5200_centiped,蜈蚣
a5200_choplift,救援直升机
a5200_congo,刚果阿古
a5200_defender,防御者
a5200_digdug,挖金子
a5200_docastle,小丑先生的城堡
a5200_friskyt,水管工汤姆 (原型版)
a5200_frogger,青蛙过街
a5200_galaxian,小蜜蜂
a5200_gorf,高尔夫
a5200_gremlins,小魔怪
a5200_gyruss,太空射击战
a5200_hero,直升机紧急救援行动
a5200_jbond,詹姆斯邦德
a5200_joust,鸟骑士
a5200_jungleh,丛林求生记-丛林探险
a5200_kaboom,大爆炸
a5200_kangaroo,袋鼠
a5200_keykaper,追捕犯人
a5200_laststar,最后的星际斗士 (原型版)
a5200_mario,马里奥兄弟
a5200_meteorit,流星
a5200_milliped,马陆 (原型版)
a5200_mine2049,矿工2049
a5200_missile,导弹指令
a5200_mking,山丘之王
a5200_montezum,蒙特祖玛的复仇
a5200_mpatrol,月球侦察队
a5200_mspacman,吃豆女精灵
a5200_pacman,吃豆小精灵
a5200_pengo,碰碰冰
a5200_pitfall,陷阱!
a5200_polepos,顶尖赛手
a5200_poleposp,顶尖赛手 (原型版 133-05)
a5200_popeye,大力水手
a5200_qbert,吸盘小子
a5200_qix,画线
a5200_quintana,探索金塔纳罗奥
a5200_riveraid,运河大战
a5200_roadrun,哔哔鸟与歪心狼 (原型版)
a5200_robotron,机器人: 2084
a5200_sbrkout,超级打砖王
a5200_scobra,超级眼镜蛇
a5200_spaceinv,太空侵略者
a5200_spacman,超级吃豆人 (原型版)
a5200_spcedngn,太空危城
a5200_spitfire,超级火力 (原型版)
a5200_stargate,星际之门 (原型版)
a5200_startrek,星舰迷航记-企业号
a5200_tempest,骚动 (原型版)
a5200_trackfld,田径赛 (原型版)
a5200_vanguard,先峰号
a5200_wow,神奇术士
a5200_xevious,铁板阵 (原型版)
a5200_zaxxon,立体空战
a5200_zenji,旋转迷宫
a7800_1on1,1对1篮球 (PAL)
a7800_1on1u,1对1篮球 (NTSC)
a7800_aceoface,王中王 (PAL)
a7800_aceofaceu,王中王 (NTSC)
a7800_astdelux,爆破彗星豪华版 (PAL)
a7800_astdeluxu,爆破彗星豪华版 (NTSC)
a7800_asteroid,小行星 (NTSC)
a7800_astrob,银河号太空船 (NTSC)
a7800_astrof,宇宙战机 (NTSC)
a7800_ballblaz,滚球大战 (PAL)
a7800_ballblazu,滚球大战 (NTSC)
a7800_baseball,棒球 (PAL)
a7800_centiped,蜈蚣 (PAL)
a7800_centipedu,蜈蚣 (NTSC)
a7800_choplift,救援直升机 (PAL)
a7800_chopliftu,救援直升机 (NTSC)
a7800_commando,战场之狼 (PAL)
a7800_commandou,战场之狼 (NTSC)
a7800_crossbow,弩手 (PAL)
a7800_crossbowu,弩手 (NTSC)
a7800_ddragon,双截龙 (PAL)
a7800_ddragonu,双截龙 (NTSC)
a7800_digdug,挖金子 (PAL)
a7800_digdugu,挖金子 (NTSC)
a7800_dkong,大金刚 (PAL)
a7800_dkongjr,大金刚Jr. (PAL)
a7800_dkongjru,大金刚Jr. (NTSC)
a7800_dkongu,大金刚 (NTSC)
a7800_dkongxm,"大金刚 (PAL, 演示版, XM enhanced, V1.2)"
a7800_dkongxmcc,"大金刚 (PAL/NTSC, 演示版, XM enhanced, 较老的, for CC2 board)"
a7800_dkongxmo,"大金刚 (PAL, 演示版, XM enhanced, 较老的)"
a7800_dkongxmou,"大金刚 (NTSC, 演示版, XM enhanced, 较老的)"
a7800_dkongxmps,"大金刚 (PAL, 演示版, XM enhanced, V1.2, for ProSystem Emulator)"
a7800_dkongxmu,"大金刚 (NTSC, 演示版, XM enhanced, V1.2)"
a7800_dkongxmups,"大金刚 (NTSC, 演示版, XM enhanced, V1.2, for ProSystem Emulator)"
a7800_fatalrun,死亡冲刺 (PAL)
a7800_fatalrunu,死亡冲刺 (NTSC)
a7800_foodf,食物大战 (PAL)
a7800_foodfu,食物大战 (NTSC)
a7800_foodfup,"食物大战 (NTSC, 原型版)"
a7800_galaga,大蜜蜂 (PAL)
a7800_galagau,大蜜蜂 (NTSC)
a7800_hangly,吃豆子 (NTSC)
a7800_hattrick,单打曲棍球 (PAL)
a7800_hattricku,单打曲棍球 (NTSC)
a7800_ikari,怒 (PAL)
a7800_ikariu,怒 (NTSC)
a7800_impmiss,谍中谍 (PAL)
a7800_impmissu,谍中谍 (NTSC)
a7800_joust,鸟骑士 (PAL)
a7800_joustu,鸟骑士 (NTSC)
a7800_jrpacman,吃豆小精灵 (NTSC)
a7800_karateka,空手道 (PAL)
a7800_karatekau,空手道 (NTSC)
a7800_klax,"克力斯方块 (NTSC, 原型版)"
a7800_kungfum,斯巴达X (PAL)
a7800_kungfumu,斯巴达X (NTSC)
a7800_mario,马里奥兄弟 (PAL)
a7800_mariou,马里奥兄弟 (NTSC)
a7800_mia,绿色军团 (原型版)
a7800_mooncrst,登陆艇 (PAL)
a7800_mooncrstu,登陆艇 (NTSC)
a7800_mspacman,吃豆女精灵 (PAL)
a7800_mspacmanu,吃豆女精灵 (NTSC)
a7800_pacman,吃豆小精灵 (NTSC)
a7800_pacplus,吃豆人加强 (NTSC)
a7800_pitfight,致命搏击 (原型版)
a7800_polepos2,顶尖赛手2 (PAL)
a7800_polepos2p,顶尖赛手2 (原型版)
a7800_polepos2u,顶尖赛手2 (NTSC)
a7800_rampage,怪兽大毁灭 (NTSC)
a7800_rampart,堡垒防御 (原型版)
a7800_robotron,机器人: 2084 (NTSC)
a7800_scramble,紧急起飞 (NTSC)
a7800_sirius,天狼号 (原型版)
a7800_spacduel,决战外太空 (PAL)
a7800_spacduelu,决战外太空 (NTSC)
a7800_spaceinv,太空入侵者 (PAL)
a7800_spaceinvu,太空入侵者 (NTSC)
a7800_sumgames,夏季运动会 (NTSC)
a7800_superpac,超级吃豆人 (PAL)
a7800_superpacu,超级吃豆人 (NTSC)
a7800_waterski,滑水 (NTSC)
a7800_wingames,冬季奥运会 (NTSC)
a7800_wingameso,"冬季奥运会 (NTSC, 较老的?)"
a7800_xenophob,惧外者 (PAL)
a7800_xenophobu,惧外者 (NTSC)
a7800_xevious,铁板阵 (PAL)
a7800_xeviousu,铁板阵 (NTSC)
a7800_xeviousup,"铁板阵 (NTSC, 原型版)"
a800_achase,飞碟射击
a800_achase1,飞碟射击 (re-badged)
a800_alphazoo,字母动物园
a800_apshai,阿帕莎之路
a800_asteroid,小行星
a800_atlantis,亚特兰蒂斯
a800_baseball,棒球
a800_bbsb,赏金鲍勃反击
a800_bbsba,赏金鲍勃反击 (替换版)
a800_bcquest,原始人车轮探险记
a800_bdash,岩层冲刺
a800_beamridr,激光骑士
a800_berzerk,迷宫射击 (原型版)
a800_blaster,道路爆破 (原型版)
a800_bristles,搭电梯
a800_bsktball,篮球
a800_buckrog,巴克罗杰斯-行星区域
a800_ccastles,水晶城堡 (原型版)
a800_centiped,蜈蚣
a800_centpedp,蜈蚣 (原型版)
a800_chess,国际象棋
a800_chicken,懦夫
a800_choplift,救援直升机
a800_compchss,计算机国际象棋
a800_congo,刚果阿古
a800_decathln,十项全能运动
a800_defender,防御者
a800_defendr2,防御者 (修订版 2)
a800_demonatk,恶魔进攻
a800_digdug,挖金子
a800_digduga,挖金子 (早期 发行版)
a800_dkong,大金刚
a800_dkongjr,大金刚Jr.
a800_dncfntsy,舞曲幻想
a800_docastle,小丑先生的城堡 (原型版)
a800_dropzone,跌落地带
a800_embargo,禁运
a800_espial,星球战略
a800_explorer,街机探险家 (原型版)
a800_facemakr,脸型制作
a800_forthntr,财富猎人
a800_fracfevr,狂热分数
a800_frogger,青蛙过街
a800_fvoyage,怪诞旅程
a800_galaxian,小蜜蜂
a800_goldmine,金矿
a800_gorf,高尔夫
a800_gyruss,太空射击战
a800_hero,直升机紧急救援行动
a800_jbond,詹姆斯邦德007
a800_jmpmanjr,弹跳少年
a800_journey,太空之旅
a800_joust,鸟骑士
a800_jrpacman,吃豆小精灵 (reproduction)
a800_jungleh,丛林求生记-丛林探险
a800_kaboom,大爆炸
a800_kangaroo,袋鼠 (原型版)
a800_keykaper,追捕犯人
a800_laststar,最后的星际斗士 (原型版)
a800_leeper,利浦学习
a800_linklogc,逻辑链接
a800_logiclvl,逻辑层次
a800_mash,陆军野战医院
a800_memmanor,记忆庄园
a800_meteor,流星 (盗版)
a800_milliped,马陆
a800_millpedp,马陆 (原型版)
a800_min2049e,矿工2049 (早期 发行版)
a800_mine2049,矿工2049
a800_missile,导弹指令
a800_mking,山丘之王
a800_montezum,蒙特祖玛的复仇 (原型版)
a800_mpatrol,月球侦察队
a800_mrtnt,炸药先生
a800_mspacman,吃豆女精灵
a800_mspacmang,吃豆女精灵 (Green Cherry 版本)
a800_oilswell,油井
a800_pacman,吃豆小精灵
a800_pastfind,考古号
a800_pengo,碰碰冰
a800_pitfall,陷阱!
a800_pitfall2,陷阱 II - 迷失洞穴
a800_pitstop,停车加油
a800_polepos,顶尖赛手
a800_popeye,大力水手 (美国)
a800_popeyee,大力水手 (欧洲)
a800_popeyep,"大力水手 (原型版, 19830829)"
a800_popeyep1,"大力水手 (原型版, WIP8)"
a800_porkys,波基
a800_qbert,吸盘小子
a800_qix,画线
a800_rackemup,撞球高手 - 折磨 (re-badged)
a800_risk,危机 (原型版)
a800_riveraid,运河大战
a800_satan,射击谷 (未发布)
a800_sbrkout,超级打砖王
a800_scobra,超级眼镜蛇
a800_shamus,私人侦探
a800_soccer,足球
a800_spaceinv,太空侵略者
a800_spacman,超级吃豆人 (原型版)
a800_springer,跳跃者
a800_spyhunt,间谍猎手车
a800_stargate,星际之门 (原型版)
a800_subcomm,潜艇指挥官
a800_szaxxon,超级立体空战
a800_tennis,网球
a800_trackfld,田径运动场
a800_turmoil,风暴战机
a800_wow,神奇术士
a800_xfire,穿越火线
a800_zaxxon,立体空战
a800_zenji,旋转迷宫
a800_zybex,合贝斯
a800cass_zaxxon,立体空战 (第1套)
a800cass_zaxxona,立体空战 (第2套)
a800flop_brucelee,李小龙 (破解版)
a800flop_cloderun,淘金者锦标赛
a800flop_kangaroo,袋鼠
a800flop_loderunr,淘金者
a800flop_montzuma,蒙特祖玛的复仇
a800flop_necroman,巫师
a800flop_ninja,忍者
a800flop_silents,寂静潜艇
a800flop_spyvspy,谍对谍
a800flop_spyvspyi,谍对谍 - 岛屿雀跃 (破解版)
a800flop_zorro,三角射击方块
a800flop_zybex,合贝斯 (Ned)
adamcass_buckrog,巴克罗杰斯-行星区域
adamcass_buckroga,巴克罗杰斯-行星区域 (替换版)
adamcass_dkong,大金刚
adamcass_dkongjr,大金刚J
adamcass_dkongjrp13,"大金刚J (原型版, 修订版 13, 5 screen)"
adamcass_dkongjrp14,"大金刚J (原型版, 修订版 14, 5 screen)"
adamcass_dlair,龙穴历险
adamcass_evolutio,进化
adamcass_famfeud,家庭斗争
adamcass_subroc,萨布洛克 (原型版)
adamcass_zaxxon,立体空战
adamflop_bcquest2,原始人车轮探险记 II - 格洛格的复仇 (Can)
adamflop_bounty,赏金猎人
adamflop_brainstm,头脑风暴
adamflop_brainstma,头脑风暴 (替换版)
adamflop_buckrog,巴克罗杰斯-行星区域
adamflop_buckroga,巴克罗杰斯-行星区域 (替换版)
adamflop_buckrogb,巴克罗杰斯-行星区域 (替换版 2)
adamflop_campaign,竞选 '84
adamflop_dambustr,轰炸鲁尔水坝
adamflop_dambustra,轰炸鲁尔水坝 (替换版)
adamflop_demondrg,邪魔与龙
adamflop_demondrga,邪魔与龙 (替换版)
adamflop_diablo,暗黑破坏神
adamflop_diabloa,暗黑破坏神 (替换版)
adamflop_diablob,暗黑破坏神 (替换版 2)
adamflop_dkong,大金刚
adamflop_dkonga,大金刚 (替换版)
adamflop_dkongjr,大金刚J
adamflop_dkongjra,大金刚J (替换版)
adamflop_dkongjrp13,"大金刚J (原型版, 修订版 13, 5 screen)"
adamflop_dkongjrp14,"大金刚J (原型版, 修订版 14, 5 screen)"
adamflop_dlair,龙穴历险
adamflop_dlaira,龙穴历险 (替换版)
adamflop_evolutio,进化
adamflop_famfeud,家庭斗争
adamflop_famfeuda,家庭斗争 (替换版)
adamflop_frontlin,前线 (演示版)
adamflop_frontlina,"前线 (演示版, 替换版)"
adamflop_patience,忍耐
adamflop_skiing,滑雪
adamflop_sorcerer,黑道惊魂
adamflop_steamrol,蒸汽压路机
adamflop_strippok,脱衣扑克
adamflop_subroc,萨布洛克 (原型版)
adamflop_wordfeud,拼词游戏
adamflop_yolks,保护鸡蛋
adamflop_zaxxon,立体空战
adamflop_zaxxona,立体空战 (替换版)
adamflop_zaxxonb,立体空战 (替换版 2)
advision_codered,红色警戒
advision_defender,防御者
advision_scobra,超级眼镜蛇
advision_spacefrc,太空武力
advision_turtles,乌龟冒险
alice32_slalom,障碍滑雪
alphasmart_kapps_calc_uk_3_02,"计算器 (3.02, 英语 (英国))"
amigaagaflop_aladdin,阿拉丁 (欧洲)
amigaagaflop_alfred_a,"神鸡阿尔佛雷德 (欧洲, AGA)"
amigaagaflop_bubble_a,"泡泡与史威克 (欧洲, AGA)"
amigaagaflop_chaos2_a,"混乱机车2 (欧洲, AGA)"
amigaagaflop_chaose_a,"混乱引擎 (欧洲, AGA)"
amigaagaflop_civilz_a,"文明 (欧洲, AGA, v.855e.01)"
amigaagaflop_dennis_a,"丹尼斯 (欧洲, AGA)"
amigaagaflop_dennis_add,"丹尼斯 (欧洲, AGA, Desktop Dynamite Pack)"
amigaagaflop_exile_a,"放逐-时之狭间 (欧洲, AGA)"
amigaagaflop_guardian,星球守护者 (欧洲)
amigaagaflop_jpark_a,"侏罗纪公园 (欧洲, AGA)"
amigaagaflop_jpond2_a,"詹姆斯庞德2-代号罗伯得 (欧洲, AGA)"
amigaagaflop_jstrik_a,"丛林打击 (欧洲, AGA)"
amigaagaflop_koff3e_a,"中线开球3-欧洲挑战赛 (欧洲, AGA, Soccer Stars '96)"
amigaagaflop_lionking,狮子王 (欧洲)
amigaagaflop_mansel_a,"尼格尔曼塞尔-世界冠军 (欧洲, AGA)"
amigaagaflop_oscar_a,"奥斯卡 (欧洲, AGA, Desktop Dynamite)"
amigaagaflop_outlunch,逃跑的午餐欧版 (欧洲)
amigaagaflop_pbfant_a,"幻想弹珠台 (欧洲, AGA)"
amigaagaflop_pbfant_c1,"幻想弹珠台 (AGA, 破解版)"
amigaagaflop_pbfantu_a,"幻想弹珠台 (美国, AGA)"
amigaagaflop_pbmania,狂热弹珠台 (欧洲)
amigaagaflop_pbmania1,"狂热弹珠台 (欧洲, A1200 SW Package)"
amigaagaflop_pgaeur_a,"美国职业高尔夫球巡回赛-欧洲巡回赛 (欧洲, AGA)"
amigaagaflop_rotr_a,"机器风云 (欧洲, AGA)"
amigaagaflop_secnds_a,"武士魂 (欧洲, AGA)"
amigaagaflop_shaqfu,夏福 (欧洲)
amigaagaflop_simcit2k,模拟城市2000 (欧洲)
amigaagaflop_simcit2kg,模拟城市2000 (德国)
amigaagaflop_skelkrew,"血骷髅 (欧洲, 19950112)"
amigaagaflop_sockid_a,"足球小子 (欧洲, AGA)"
amigaagaflop_ssf2t,超级街头霸王2加速版 (欧洲)
amigaagaflop_strek25,星际迷航-25周年纪念 (欧洲)
amigaagaflop_strek25f,星际迷航-25周年纪念 (法国)
amigaagaflop_strek25g,星际迷航-25周年纪念 (德国)
amigaagaflop_surfninj,忍者大追杀 (欧洲)
amigaagaflop_themep_a,"主题公园DS (欧洲, AGA)"
amigaagaflop_topgr2_a,"最高档2 (欧洲, AGA)"
amigaagaflop_totalc_a,"绝地大屠杀 (欧洲, AGA)"
amigaagaflop_whizz_a,"飕飕兔 (欧洲, AGA)"
amigaagaflop_whizza_a,"飕飕兔 (欧洲, AGA, A1200 SW Package)"
amigaagaflop_zool_a,"忍者猫眼 (欧洲, AGA)"
amigaecsflop_epic,"史诗 (欧洲, A600 HD)"
amigaecsflop_f1wce,一级方程式世界冠军赛 (欧洲)
amigaecsflop_rotr,机器风云 (欧洲)
amigaecsflop_whizz,飕飕兔 (欧洲)
amigaocsflop_1stdmang,第一部长 (欧洲)
amigaocsflop_3dtennis,"国际 3D 网球 (欧洲, Super Sim Pack)"
amigaocsflop_3stooges,三个臭皮匠 (欧洲)
amigaocsflop_3stoogesu,三个臭皮匠 (美国)
amigaocsflop_4x4offrd,4x4 越野赛车 (美国)
amigaocsflop_688atsub,688攻击潜艇 (欧洲)
amigaocsflop_aaargh,怒战 (欧洲)
amigaocsflop_abcfoot,"美国广播公司-周一橄榄球之夜 (美国, v1.1)"
amigaocsflop_aburner,冲破火网 (欧洲)
amigaocsflop_aburneru,冲破火网 (美国)
amigaocsflop_actionfg,"战斗任务 (欧洲, Les Fous du Volant)"
amigaocsflop_actionfgk,"战斗任务 (欧洲, Budget)"
amigaocsflop_addfam,亚当斯一家 (欧洲)
amigaocsflop_airborne,空降游骑兵 (欧洲)
amigaocsflop_alfred,神鸡阿尔佛雷德 (欧洲)
amigaocsflop_alien3,外星人3 (欧洲)
amigaocsflop_aliensyn,异型特攻队 (美国)
amigaocsflop_aliensyn1,"异型特攻队 (美国, Budget)"
amigaocsflop_altbeast,兽王记 (欧洲)
amigaocsflop_anarchy,无法无天 (欧洲)
amigaocsflop_anotherw,逃离异世界 (欧洲)
amigaocsflop_anotherwdc,"逃离异世界 (欧洲, The Delphine Collection)"
amigaocsflop_anotherwf,逃离异世界 (法国)
amigaocsflop_apocalyp,启示录 (欧洲)
amigaocsflop_aquagame,詹姆斯庞德与水生动物之水上运动会 (欧洲)
amigaocsflop_arabian,"阿拉丁之夜 (欧洲, v1.01 19930512)"
amigaocsflop_archon,"统治者 (欧洲, The Archon Collection)"
amigaocsflop_archonu,统治者 (美国)
amigaocsflop_arena,竞技场 (欧洲)
amigaocsflop_arena1,"竞技场 (欧洲, 替换版)"
amigaocsflop_arenau,竞技场 (美国)
amigaocsflop_arkanoid,"打砖块 (欧洲, v1.04 19880228)"
amigaocsflop_arkanoidau1,"打砖块 (美国, v1.05 19880331, ADOS)"
amigaocsflop_arkanoidu,"打砖块 (美国, v1.05 19880331)"
